eps,eta,N_LZ,Tstat_LZ,N_XNT,Tstat_XNT,N_PANDA,Tstat_PANDA
1.6623060990028473,-1.5707963267948966,894.9987002038513,66.22776715358897,453.21581333759246,66.10006587941436,142.32261900264427,65.28841557890763
1.8706522023821734,-1.5707963267948966,1118.2212351174242,66.88379438702559,565.9398114588114,66.80284024191043,177.35939812404513,66.32379354823475
2.1051114860111477,-1.5707963267948966,1399.8037016446158,67.40784267425333,708.3267281531926,67.35698291248445,222.36072795730624,67.07770225637731
2.368956860549917,-1.5707963267948966,1761.1643340436667,67.8315092299235,889.9475770484365,67.79764981955826,280.195822682225,67.63710141700088
2.6658714488230206,-1.5707963267948966,2216.124898966672,68.16629305630725,1120.6187962036686,68.14583314190769,352.3827866049191,68.04819154444135
3.0,-1.5707963267948966,2797.928101897034,68.43440069166886,1414.7930968284222,68.42162548488893,444.23021271704175,68.3612772735044
-3.0,-1.5209297767379157,2705.474175947648,68.39957133641316,1369.532846761612,68.387075937482,430.234933863784,68.32297381172039
-2.6658714488230206,-1.5209297767379157,2122.262806365064,68.1091106074797,1073.779061532698,68.08757879208457,337.38768080241954,67.9789907670174
-2.368956860549917,-1.5209297767379157,1663.4214352952374,67.73533799739775,841.5265909764391,67.69943854133888,264.4634634525076,67.51302942496994
-2.1051114860111477,-1.5209297767379157,1301.8980421434926,67.25181230581313,658.3783180758682,67.19116553941308,207.1533512540901,66.86758319058231
-1.8706522023821734,-1.5209297767379157,1017.9518306369376,66.62553603561327,514.6376248665847,66.52347959416883,161.9311161270464,65.93988439890056
-1.6623060990028473,-1.5209297767379157,794.5841791023068,65.80887382445948,402.0495067347921,65.64082813653809,126.35553574008374,64.54445109293654
-1.4771647895120215,-1.5209297767379157,619.5291428836347,64.74161557138383,313.32004888826043,64.45258006898109,98.5444458752031,62.31881906353867
-1.3126438125222553,-1.5209297767379157,482.53422712401783,63.34055754843844,243.97958149663256,62.842687044968216,76.63766990031137,58.50897628032901
-1.166446554092426,-1.5209297767379157,375.3008753205496,61.48823666480145,189.7082179060044,60.62239814999684,59.65176244439584,52.397538375714085
-1.0365321883776653,-1.5209297767379157,291.61436848866714,59.02956397268007,147.41385192258156,57.522039571427534,46.32708605325464,44.29183422233832
-0.9210871889273549,-1.5209297767379157,226.43300782647964,55.75599901775061,114.48894414118864,53.16027390523009,35.996312949132154,35.57726395264839
-0.8185000129460304,-1.5209297767379157,175.8916218827774,51.4213068195135,88.90675724548015,47.15472860401965,27.948900326903487,27.302873660415507
-0.7273386051246984,-1.5209297767379157,136.8411736044765,45.78945057473293,69.1077169855531,39.51821545361581,21.745564547435585,20.132685895764833
-0.6463304070095649,-1.5209297767379157,106.64721520760405,38.761617599743474,53.88200473763319,31.013852881375374,16.94103006500972,14.230738894547425
-0.5743445928509872,-1.5209297767379157,83.5473890838808,30.73864633435331,42.18196185504996,22.71943781669794,13.278691556166432,9.655854800659936
-0.5103762839557767,-1.5209297767379157,65.86846646028116,22.52319160927012,33.253092114108675,15.51974292275916,10.456919568345686,6.210958687295858
-0.4535325211846986,-1.5209297767379157,52.40948133487297,15.083643381825816,26.443654085014785,9.80458252923396,8.332441998648656,3.7766675321849648
-0.40301979977966995,-1.5209297767379157,42.21378404401249,9.093791527841852,21.327013514789222,5.671916456544129,6.71210641229608,2.1125709044294454
-0.35813299251433084,-1.5209297767379157,34.63099901979862,4.843400789450048,17.466290352365053,2.9015632502364217,5.499286116665092,1.059578259030285
-0.3182455065418344,-1.5209297767379157,28.981582367685675,2.1486009191665993,14.598245486781028,1.240653005379628,4.603943086587963,0.45208447446982647
-0.2828005365353655,-1.5209297767379157,24.78774956536474,0.683417736078159,12.512226291964419,0.3891317046424837,3.9409793127697434,0.14107262048985403
-0.2513032920204875,-1.5209297767379157,21.795924801231614,0.09508503548063416,10.981980714738867,0.04928469369863953,3.4493082454751502,0.017488733585468815
-0.22331409039755062,-1.5209297767379157,19.648428517735788,0.010658468333293807,9.905219655984508,0.007634187579181032,3.111980089544519,0.0024069535924770135
-0.19844221923690444,-1.5209297767379157,18.169924936686513,0.1676012464103284,9.159834609796514,0.10042770540021972,2.882561737821456,0.032529637040300444
-0.17634048216824733,-1.5209297767379157,17.17297396930019,0.3941194782699231,8.66725002217314,0.22702861539274946,2.7171184833382838,0.07820772310416903
-0.15670035222800524,-1.5209297767379157,16.566552638987687,0.5864755512941153,8.344314566280062,0.34204403966512203,2.6262966285793055,0.11288240300319406
-0.13924766500838334,-1.5209297767379157,16.224026266941944,0.7150806112267637,8.178981065432263,0.4115937108529091,2.5673617714314836,0.13932596079750864
-0.12373879148704055,-1.5209297767379157,16.069346572182894,0.7781309230531256,8.115009075403231,0.44053774701320275,2.5438372725033913,0.15078801024611285
-0.10995723711238882,-1.5209297767379157,16.0630144015552,0.7807795816921432,8.11142613259231,0.4421930939144838,2.549216681895047,0.14812037897071945
-0.09771061966979347,-1.5209297767379157,16.159840949541053,0.7408607052142842,8.157054821445705,0.4213842887015384,2.5603954105947815,0.14266536854463788
-0.0868279837415025,-1.5209297767379157,16.3203871442622,0.677385124834647,8.240527257570879,0.38482787309424893,2.5831398247348276,0.13193149404763096
-0.07715741427178036,-1.5209297767379157,16.520720198844483,0.6028231071120105,8.346575751685924,0.34114431022364805,2.6182284578007673,0.11631442465235634
-0.06856391592404971,-1.5209297767379157,16.746582062972678,0.5247731333432067,8.463589927439918,0.2964330434644445,2.657132085779201,0.10030267078836004
-0.06092752862714207,-1.5209297767379157,16.986891541947145,0.44851249754010114,8.585207683193048,0.25372811954326235,2.6951107465701054,0.08595559535565596
-0.0541416530048151,-1.5209297767379157,17.23197742136245,0.3777025722896407,8.707947925880887,0.21440153167207882,2.7323255790906744,0.07309201852673541
-0.04811156231253989,-1.5209297767379157,17.47405912910046,0.31443794117630924,8.829289580073423,0.17913450722117819,2.769600247280153,0.06136006575785166
-0.04275308010908995,-1.5209297767379157,17.707636261807302,0.2594816123571664,8.947082358348762,0.14823094087931132,2.8066452430501503,0.05081151292582207
-0.0379914052040221,-1.5209297767379157,17.929281096449174,0.21268673035818067,9.059592700915331,0.12169007903647243,2.842519319961551,0.041623696247743765
-0.03376006747802295,-1.5209297767379157,18.137128288308514,0.17340200001833514,9.165608752606717,0.09927017676582633,2.8763730652783965,0.03385645542288534
-0.03,-1.5209297767379157,18.330365176074796,0.14076005618065732,9.264432383993993,0.0805757565661327,2.907743425653841,0.027422922063967667
0.03,-1.5209297767379157,22.538668752659188,0.1958986222564814,11.404538468641649,0.11361536977036717,3.5790758116189654,0.0394819151850129
0.03376006747802295,-1.5209297767379157,22.87230016827998,0.25165812326577136,11.573559158304164,0.1460589048613345,3.6330269761012763,0.05100223936297909
0.0379914052040221,-1.5209297767379157,23.257792516756783,0.3237080201917544,11.768672404387278,0.18802605732895095,3.69520843650633,0.06592947473001681
0.04275308010908995,-1.5209297767379157,23.704379691104354,0.41693033202667606,11.994657305583344,0.24244243185038128,3.7666400341582444,0.08517995988703467
0.04811156231253989,-1.5209297767379157,24.223024860093876,0.5376480215695219,12.257351037540232,0.3131811503599335,3.848542824275479,0.1099083154161937
0.0541416530048151,-1.5209297767379157,24.82662003752634,0.6939767060578804,12.563745233561342,0.40532701413468974,3.9429010857549964,0.14175599280696197
0.06092752862714207,-1.5209297767379157,25.53026510061653,0.896235559423381,12.921894001443382,0.5254170971177466,4.053259775199522,0.18333396045882094
0.06856391592404971,-1.5209297767379157,26.351953416970044,1.1575197558374124,13.340683064827985,0.6816168925525428,4.184684047570379,0.23858385644186608
0.07715741427178036,-1.5209297767379157,27.314186771589757,1.4946827939970702,13.830026404630932,0.8840074583171925,4.341310300553641,0.3120266990086982
0.0868279837415025,-1.5209297767379157,28.446539865483945,1.9299122688728219,14.402696613828544,1.1456495257426695,4.523430414748159,0.4070203091636748
0.09771061966979347,-1.5209297767379157,29.787167371873746,2.4921815849958615,15.078075988145047,1.485079535526659,4.733005071874442,0.5280078225492291
0.10995723711238882,-1.5209297767379157,31.37962637194321,3.2164309851259487,15.883386920754479,1.9283523076699847,4.985534703210402,0.6887835384230856
0.12373879148704055,-1.5209297767379157,33.268338761885865,4.140700364295284,16.845232989166472,2.5052564540482267,5.2927909949367065,0.9040623097585261
0.13924766500838334,-1.5209297767379157,35.51053149293057,5.3102451346664665,17.983346421914547,3.244072768721651,5.643834333028502,1.1731582371284663
0.15670035222800524,-1.5209297767379157,38.196707592575684,6.787345538649373,19.33795615379185,4.188142291781319,6.074452168788686,1.5322225641774014
0.17634048216824733,-1.5209297767379157,41.4140006200458,8.628257366486224,20.976280701861867,5.403314139929833,6.588792823373267,1.996334972469995
0.19844221923690444,-1.5209297767379157,45.25640638992624,10.880477121287495,22.925416583259885,6.92592296037864,7.202495820001993,2.5913373131526485
0.22331409039755062,-1.5209297767379157,49.94236351218538,13.642331111269524,25.282343170131696,8.841531394182859,7.941555164930811,3.3554325926273587
0.2513032920204875,-1.5209297767379157,55.52983053978999,16.88068486551359,28.132442915588072,11.2180731487313,8.849075043690762,4.348433392006322
0.2828005365353655,-1.5209297767379157,62.36020351171765,20.67046775774365,31.571685214120873,14.111606319797868,9.92059984964838,5.578074924925902
0.3182455065418344,-1.5209297767379157,70.56097857491842,24.889601415922257,35.727475782293695,17.570080605243184,11.226384770103484,7.134312501479047
0.35813299251433084,-1.5209297767379157,80.6415607708141,29.519315532269548,40.83120642820975,21.670660177204283,12.812366332687311,9.077595102655776
0.40301979977966995,-1.5209297767379157,92.80039519362074,34.292629593282214,46.99358176024939,26.30941990216325,14.757350839536096,11.500261854732594
0.4535325211846986,-1.5209297767379157,107.66453536820482,39.05402383479279,54.52449646281341,31.425312220860796,17.1382832847153,14.476746043344962
0.5103762839557767,-1.5209297767379157,125.81559657253499,43.57881994047467,63.72020203538746,36.80087778255333,20.045565039730032,18.070568200175035
0.5743445928509872,-1.5209297767379157,148.08155405066515,47.71579623820558,74.98980258961437,42.147566647411985,23.558141198870537,22.289749351580646
0.6463304070095649,-1.5209297767379157,175.34676603200057,51.36026013713087,88.73736937745889,47.102725006857305,27.866325240949617,27.211625359825632
0.7273386051246984,-1.5209297767379157,208.81173617385602,54.49525414103523,105.76295085873464,51.467316769025246,33.200383807767885,32.84531191310277
0.8185000129460304,-1.5209297767379157,250.50586919508768,57.17597907254034,126.7446307596787,55.09350566073985,39.78805582058165,39.02966082669903
0.9210871889273549,-1.5209297767379157,302.3532497124015,59.42598830634498,152.8210254183816,58.03160775187927,48.094501390447135,45.5647085764398
1.0365321883776653,-1.5209297767379157,366.6271554707759,61.28832498613312,185.23506433368834,60.371701458292335,58.363241520576125,51.75746315755572
1.166446554092426,-1.5209297767379157,446.45299601180704,62.82136833181759,226.07315538546007,62.24391998244104,71.18815935778682,56.9626310616535
1.3126438125222553,-1.5209297767379157,548.344687249222,64.10454940469,277.0806971315658,63.72310842620105,87.20306709947751,60.72037715691774
1.4771647895120215,-1.5209297767379157,676.0051433041408,65.14839494763271,341.7470159457865,64.9066389190993,107.5679789069978,63.23319709881666
1.6623060990028473,-1.5209297767379157,837.0598643930772,65.9986761145062,423.9281651546909,65.85176687722893,133.13627306860732,64.89088802547647
